1119740;{'Publicado em 17 de julho de 2024'};{'RESOLUÇÃO'};{'LUCIANA LUSO DE CARVALHO'}
1119237;{'Publicado em 16 de julho de 2024'};{'EDITAL Nº. 150/2024 - CHAMAMENTO PÚBLICO'};set()
1119609;{'Publicado em 16 de julho de 2024'};{'ATOS ADMINISTRATIVOS'};{'CRISTIANO PINTO KLINGER', 'LARISSA PINTO CARVALHO'}
1119414;{'Publicado em 16 de julho de 2024'};{'RESOLUÇÃO'};{'PERICLES STEHMANN NUNES', 'ARITA GILDA HÜBNER BERGMANN'}
1119045;{'Publicado em 15 de julho de 2024'};{'ATOS ADMINISTRATIVOS'};{'RENATO DAS CHAGAS E SILVA'}
1118828;{'Publicado em 15 de julho de 2024'};{'INSTRUÇÃO NORMATIVA'};{'DANIELLE CALAZANS'}
1118086;{'Publicado em 11 de julho de 2024'};{'COMUNICADOS'};{'LUCIANA LUSO DE CARVALHO'}
1118073;{'Publicado em 11 de julho de 2024'};{'AFASTAMENTOS - SECRETARIA DA CASA CIVIL'};{'ARTUR JOSÉ DE LEMOS JÚNIOR', 'MARIA BETÂNIA BRAUN'}
1116956;{'Publicado em 9 de julho de 2024'};{'CONVÊNIO'};{'CLAIR TOMÉ KUHN'}
1116969;{'Publicado em 9 de julho de 2024'};{'TERMO DE COOPERAÇÃO, PROTOCOLO DE INTENÇÃO'};{'CLAIR TOMÉ KUHN'}
1114439;{'Publicado em 4 de julho de 2024'};{'EXTRATO DE CONTRATO'};set()
1113769;{'Publicado em 3 de julho de 2024'};{'PE 34/2024'};set()
1113593;{'Publicado em 2 de julho de 2024'};{'ATA'};{'ROBERTO FANTINEL', 'RICARDO PRATES BASSI'}
1113549;{'Publicado em 2 de julho de 2024'};{'PORTARIA'};{'EDIR PEDRO DOMENEGHINI'}
1113596;{'Publicado em 2 de julho de 2024'};{'RESOLUÇÃO'};{'ROBERTO FANTINEL', 'RICARDO PRATES BASSI'}
1111363;{'Publicado em 27 de junho de 2024'};{'CONVÊNIO'};{'MÁRCIO DE ANDRADE MADALENA'}
1111199;{'Publicado em 27 de junho de 2024'};{'EDITAL'};{'FERNANDO GUERREIRO DE LEMOS', 'VANNICE ARRAIS RAMOS'}
1110982;{'Publicado em 27 de junho de 2024'};{'AVISO DE LICITAÇÃO'};set()
1110995;{'Publicado em 27 de junho de 2024'};{'DISPENSA N° 111/2024'};set()
1110029;{'Publicado em 26 de junho de 2024'};{'AVISO DE LICITAÇÃO'};set()
1110249;{'Publicado em 26 de junho de 2024'};{'RESOLUÇÃO'};{'PERICLES STEHMANN NUNES', 'ARITA GILDA HÜBNER BERGMANN'}
1109851;{'Publicado em 25 de junho de 2024'};{'ATOS ADMINISTRATIVOS'};{'FABRICIO GUAZZELLI PERUCHIN'}
1109964;{'Publicado em 25 de junho de 2024'};{'INFORMATIVO'};{'JOSÉ GUILHERME KLIEMANN'}
1010428;{'Publicado em 21 de junho de 2024'};{'CONVÊNIO'};{'MÁRCIO DE ANDRADE MADALENA'}
1010459;{'Publicado em 21 de junho de 2024'};{'COMUNICADOS'};{'LUCIANA LUSO DE CARVALHO'}
1010458;{'Publicado em 21 de junho de 2024'};{'ATOS ADMINISTRATIVOS'};{'FELIPE MOREIRA CRUZEIRO'}
1010063;{'Publicado em 21 de junho de 2024'};{'PORTARIA 438-2024'};set()
1010065;{'Publicado em 21 de junho de 2024'};{'PORTARIA 442-2024'};set()
1009864;{'Publicado em 20 de junho de 2024'};{'CONTRATO'};{'CARLOS RAFAEL MALLMANN'}
1009985;{'Publicado em 20 de junho de 2024'};{'CONVÊNIO'};{'MÁRCIO DE ANDRADE MADALENA'}
1009238;{'Publicado em 19 de junho de 2024'};{'ATOS ADMINISTRATIVOS'};{'ROBERTO FANTINEL', 'RICARDO PRATES BASSI'}
1009596;{'Publicado em 19 de junho de 2024'};{'SÚMULAS'};{'MÁRCIO DE ANDRADE MADALENA'}
1008763;{'Publicado em 18 de junho de 2024'};{'SÚMULA'};{'ERNANI POLO'}
1008414;{'Publicado em 18 de junho de 2024'};{'DISPENSA N° 105/2024'};set()
1009021;{'Publicado em 18 de junho de 2024'};{'SÚMULAS'};{'MÁRCIO DE ANDRADE MADALENA'}
1008355;{'Publicado em 17 de junho de 2024'};{'CONVÊNIO'};{'MÁRCIO DE ANDRADE MADALENA'}
1008192;{'Publicado em 17 de junho de 2024'};{'CONVÊNIO'};{'MÁRCIO DE ANDRADE MADALENA'}
1007623;{'Publicado em 14 de junho de 2024'};{'PORTARIA'};{'BEATRIZ HELENA MIRANDA ARAUJO'}
1007699;{'Publicado em 14 de junho de 2024'};{'RESOLUÇÃO'};{'PERICLES STEHMANN NUNES', 'ARITA GILDA HÜBNER BERGMANN'}
1007314;{'Publicado em 13 de junho de 2024'};{'ATOS DE DELEGAÇÃO DE COMPETÊNCIA'};{'EDUARDO LEITE'}
1006715;{'Publicado em 12 de junho de 2024'};{'DECRETOS'};{'EDUARDO LEITE'}
1006154;{'Publicado em 11 de junho de 2024'};{'CONVÊNIO'};{'MÁRCIO DE ANDRADE MADALENA'}
1005708;{'Publicado em 10 de junho de 2024'};{'CONVÊNIO'};{'MÁRCIO DE ANDRADE MADALENA'}
1005287;{'Publicado em 10 de junho de 2024'};{'AFASTAMENTO'};{'DANIELLE CALAZANS'}
1005132;{'Publicado em 7 de junho de 2024'};{'EDITAL'};{'ANTÔNIO CARLOS GOMES DA SILVA'}
1003899;{'Publicado em 6 de junho de 2024'};{'EDITAL Nº. 100/2024 - CHAMAMENTO PÚBLICO'};set()
1004444;{'Publicado em 6 de junho de 2024'};{'RESOLUÇÃO'};{'GILMAR SOSSELLA'}
1003717;{'Publicado em 5 de junho de 2024'};{'PORTARIA'};{'ARITA GILDA HÜBNER BERGMANN'}
1002508;{'Publicado em 4 de junho de 2024'};{'DESTINAÇÃO DE PRÓPRIO'};{'DANIELLE CALAZANS'}
1002894;{'Publicado em 4 de junho de 2024'};{'PORTARIA'};{'FRANCISCO JOSÉ SOARES HÖRBE'}
1002905;{'Publicado em 4 de junho de 2024'};{'AFASTAMENTO'};{'TÂNIA REGINA MOREIRA PACHECO'}
1002904;{'Publicado em 4 de junho de 2024'};{'AFASTAMENTO'};{'TÂNIA REGINA MOREIRA PACHECO'}
1002781;{'Publicado em 4 de junho de 2024'};{'RESOLUÇÃO'};{'PERICLES STEHMANN NUNES', 'ARITA GILDA HÜBNER BERGMANN'}
1002778;{'Publicado em 4 de junho de 2024'};{'RESOLUÇÃO'};{'PERICLES STEHMANN NUNES', 'ARITA GILDA HÜBNER BERGMANN'}
1002433;{'Publicado em 3 de junho de 2024'};{'SÚMULA'};{'LUIZ GUSTAVO BORGES CARNELOS', 'ARTUR JOSÉ DE LEMOS JÚNIOR'}
1002409;{'Publicado em 3 de junho de 2024'};{'RESOLUÇÃO'};{'BEATRIZ HELENA MIRANDA ARAUJO'}
